CURVE,X,Y
1640,140,435.6
1640,150,461.9
1640,160,487.5
1640,170,510.5
1640,180,530.7
1640,190,548.1
1640,200,564
1640,210,578.9
1640,220,592.6
1640,230,605
1640,240,616.5
1640,250,626.9
1640,260,636.1
1640,270,644.4
1640,280,651.9
1640,290,657.7
1819,99,0
1819,100,300.9
1819,110,341.7
1819,120,378
1819,130,408.6
1819,140,435.6
1819,150,461.9
1819,160,487.5
1819,170,510.5
1819,180,530.7
1819,190,548.1
1819,200,564
1819,210,578.9
1819,220,592.6
1819,230,605
1819,240,616.5
1819,250,626.9
1819,260,636.1
1819,270,644.4
1819,280,651.9
1819,290,657.7
1307,99,0
1307,100,300.9
1307,110,341.7
1307,120,378
1307,130,408.6
1307,140,435.6
1307,150,461.9
1307,160,487.5
1307,170,510.5
1307,180,530.7
1307,190,548.1
1307,200,564
1307,210,578.9
1307,220,592.6
1307,230,605
1307,240,616.5
1307,250,626.9
1307,260,636.1
1307,270,644.4
1307,280,651.9
1307,290,657.7
3251,99,0
3251,100,300.9
3251,110,341.7
3251,120,378
3251,130,408.6
3251,140,435.6
3251,150,461.9
3251,160,487.5
3251,170,510.5
3251,180,530.7
3251,190,548.1
3251,200,564
3251,210,578.9
3251,220,592.6
3251,230,605
3251,240,616.5
3251,250,626.9
3251,260,636.1
3251,270,644.4
3251,280,651.9
3251,290,657.7
1358,99,0
1358,100,300.9
1358,110,341.7
1358,120,378
1358,130,408.6
1358,140,435.6
1358,150,461.9
1358,160,487.5
1358,170,510.5
1358,180,530.7
1358,190,548.1
1358,200,564
1358,210,578.9
1358,220,592.6
1358,230,605
1358,240,616.5
1358,250,626.9
1358,260,636.1
1358,270,644.4
1358,280,651.9
1358,290,657.7
2361,99,0
2361,100,300.9
2361,110,341.7
2361,120,378
2361,130,408.6
2361,140,435.6
2361,150,461.9
2361,160,487.5
2361,170,510.5
2361,180,530.7
2361,190,548.1
2361,200,564
2361,210,578.9
2361,220,592.6
2361,230,605
2361,240,616.5
2361,250,626.9
2361,260,636.1
2361,270,644.4
2361,280,651.9
2361,290,657.7
900,99,0
900,100,300.9
900,110,341.7
900,120,378
900,130,408.6
900,140,435.6
900,150,461.9
900,160,487.5
900,170,510.5
900,180,530.7
900,190,548.1
900,200,564
900,210,578.9
900,220,592.6
900,230,605
900,240,616.5
900,250,626.9
900,260,636.1
900,270,644.4
900,280,651.9
900,290,657.7
3518,99,0
3518,100,300.9
3518,110,341.7
3518,120,378
3518,130,408.6
3518,140,435.6
3518,150,461.9
3518,160,487.5
3518,170,510.5
3518,180,530.7
3518,190,548.1
3518,200,564
3518,210,578.9
3518,220,592.6
3518,230,605
3518,240,616.5
3518,250,626.9
3518,260,636.1
3518,270,644.4
3518,280,651.9
3518,290,657.7
2302,99,0
2302,100,300.9
2302,110,341.7
2302,120,378
2302,130,408.6
2302,140,435.6
2302,150,461.9
2302,160,487.5
2302,170,510.5
2302,180,530.7
2302,190,548.1
2302,200,564
2302,210,578.9
2302,220,592.6
2302,230,605
2302,240,616.5
2302,250,626.9
2302,260,636.1
2302,270,644.4
2302,280,651.9
2302,290,657.7
337,99,0
337,100,300.9
337,110,341.7
337,120,378
337,130,408.6
337,140,435.6
337,150,461.9
337,160,487.5
337,170,510.5
337,180,530.7
337,190,548.1
337,200,564
337,210,578.9
337,220,592.6
337,230,605
337,240,616.5
337,250,626.9
337,260,636.1
337,270,644.4
337,280,651.9
337,290,657.7
2541,99,0
2541,100,298.4
2541,110,338.8
2541,120,374.9
2541,130,405.9
2541,140,433
2541,150,459.3
2541,160,485.2
2541,170,508.5
2541,180,528.9
2541,190,546.5
2541,200,562.5
2541,210,577.5
2541,220,591.3
2541,230,603.9
2541,240,615.4
2541,250,626
2541,260,635.3
2541,270,643.6
2541,280,651.3
2541,290,657.7
1278,99,0
1278,100,298.4
1278,110,338.8
1278,120,374.9
1278,130,405.9
1278,140,433
1278,150,459.3
1278,160,485.2
1278,170,508.5
1278,180,528.9
1278,190,546.5
1278,200,562.5
1278,210,577.5
1278,220,591.3
1278,230,603.9
1278,240,615.4
1278,250,626
1278,260,635.3
1278,270,643.6
1278,280,651.3
1278,290,657.7
1837,99,0
1837,100,298.4
1837,110,338.8
1837,120,374.9
1837,130,405.9
1837,140,433
1837,150,459.3
1837,160,485.2
1837,170,508.5
1837,180,528.9
1837,190,546.5
1837,200,562.5
1837,210,577.5
1837,220,591.3
1837,230,603.9
1837,240,615.4
1837,250,626
1837,260,635.3
1837,270,643.6
1837,280,651.3
1837,290,657.7
3492,99,0
3492,100,298.4
3492,110,338.8
3492,120,374.9
3492,130,405.9
3492,140,433
3492,150,459.3
3492,160,485.2
3492,170,508.5
3492,180,528.9
3492,190,546.5
3492,200,562.5
3492,210,577.5
3492,220,591.3
3492,230,603.9
3492,240,615.4
3492,250,626
3492,260,635.3
3492,270,643.6
3492,280,651.3
3492,290,657.7
532,99,0
532,100,298.4
532,110,338.8
532,120,374.9
532,130,405.9
532,140,433
532,150,459.3
532,160,485.2
532,170,508.5
532,180,528.9
532,190,546.5
532,200,562.5
532,210,577.5
532,220,591.3
532,230,603.9
532,240,615.4
532,250,626
532,260,635.3
532,270,643.6
532,280,651.3
532,290,657.7
2273,99,0
2273,100,298.4
2273,110,338.8
2273,120,374.9
2273,130,405.9
2273,140,433
2273,150,459.3
2273,160,485.2
2273,170,508.5
2273,180,528.9
2273,190,546.5
2273,200,562.5
2273,210,577.5
2273,220,591.3
2273,230,603.9
2273,240,615.4
2273,250,626
2273,260,635.3
2273,270,643.6
2273,280,651.3
2273,290,657.7
2446,99,0
2446,100,298.4
2446,110,338.8
2446,120,374.9
2446,130,405.9
2446,140,433
2446,150,459.3
2446,160,485.2
2446,170,508.5
2446,180,528.9
2446,190,546.5
2446,200,562.5
2446,210,577.5
2446,220,591.3
2446,230,603.9
2446,240,615.4
2446,250,626
2446,260,635.3
2446,270,643.6
2446,280,651.3
2446,290,657.7
1450,99,0
1450,100,298.4
1450,110,338.8
1450,120,374.9
1450,130,405.9
1450,140,433
1450,150,459.3
1450,160,485.2
1450,170,508.5
1450,180,528.9
1450,190,546.5
1450,200,562.5
1450,210,577.5
1450,220,591.3
1450,230,603.9
1450,240,615.4
1450,250,626
1450,260,635.3
1450,270,643.6
1450,280,651.3
1450,290,657.7
3020,99,0
3020,100,298.4
3020,110,338.8
3020,120,374.9
3020,130,405.9
3020,140,433
3020,150,459.3
3020,160,485.2
3020,170,508.5
3020,180,528.9
3020,190,546.5
3020,200,562.5
3020,210,577.5
3020,220,591.3
3020,230,603.9
3020,240,615.4
3020,250,626
3020,260,635.3
3020,270,643.6
3020,280,651.3
3020,290,657.7
3615,99,0
3615,100,298.4
3615,110,338.8
3615,120,374.9
3615,130,405.9
3615,140,433
3615,150,459.3
3615,160,485.2
3615,170,508.5
3615,180,528.9
3615,190,546.5
3615,200,562.5
3615,210,577.5
3615,220,591.3
3615,230,603.9
3615,240,615.4
3615,250,626
3615,260,635.3
3615,270,643.6
3615,280,651.3
3615,290,657.7
1615,99,0
1615,100,298.4
1615,110,338.8
1615,120,374.9
1615,130,405.9
1615,140,433
1615,150,459.3
1615,160,485.2
1615,170,508.5
1615,180,528.9
1615,190,546.5
1615,200,562.5
1615,210,577.5
1615,220,591.3
1615,230,603.9
1615,240,615.4
1615,250,626
1615,260,635.3
1615,270,643.6
1615,280,651.3
1615,290,657.7
1332,99,0
1332,100,298.4
1332,110,338.8
1332,120,374.9
1332,130,405.9
1332,140,433
1332,150,459.3
1332,160,485.2
1332,170,508.5
1332,180,528.9
1332,190,546.5
1332,200,562.5
1332,210,577.5
1332,220,591.3
1332,230,603.9
1332,240,615.4
1332,250,626
1332,260,635.3
1332,270,643.6
1332,280,651.3
1332,290,657.7
2335,99,0
2335,100,298.4
2335,110,338.8
2335,120,374.9
2335,130,405.9
2335,140,433
2335,150,459.3
2335,160,485.2
2335,170,508.5
2335,180,528.9
2335,190,546.5
2335,200,562.5
2335,210,577.5
2335,220,591.3
2335,230,603.9
2335,240,615.4
2335,250,626
2335,260,635.3
2335,270,643.6
2335,280,651.3
2335,290,657.7
873,99,0
873,100,298.4
873,110,338.8
873,120,374.9
873,130,405.9
873,140,433
873,150,459.3
873,160,485.2
873,170,508.5
873,180,528.9
873,190,546.5
873,200,562.5
873,210,577.5
873,220,591.3
873,230,603.9
873,240,615.4
873,250,626
873,260,635.3
873,270,643.6
873,280,651.3
873,290,657.7
299,99,0
299,100,298.4
299,110,338.8
299,120,374.9
299,130,405.9
299,140,433
299,150,459.3
299,160,485.2
299,170,508.5
299,180,528.9
299,190,546.5
299,200,562.5
299,210,577.5
299,220,591.3
299,230,603.9
299,240,615.4
299,250,626
299,260,635.3
299,270,643.6
299,280,651.3
299,290,657.7
1239,99,0
1239,100,318.1
1239,110,360
1239,120,397.2
1239,130,428.7
1239,150,485.5
1239,160,512.3
1239,170,536
1239,180,556.5
1239,190,574.7
1239,200,591.6
1239,210,607.4
1239,220,621.7
1239,230,634.8
1239,240,646.8
1239,250,657.3
1239,260,667
1239,270,676
1239,280,683.5
1239,290,690.3
1171,99,0
1171,100,449.3
1171,110,499.1
1171,120,545.8
1171,130,588.4
1171,140,626.7
1975,99,0
1975,100,318.1
1975,110,360
1975,120,397.2
1975,130,428.7
1975,150,485.5
1975,160,512.3
1975,170,536
1975,180,556.5
1975,190,574.7
1975,200,591.6
1975,210,607.4
1975,220,621.7
1975,230,634.8
1975,240,646.8
1975,250,657.3
1975,260,667
1975,270,676
1975,280,683.5
1975,290,690.3
2526,99,0
2526,100,318.1
2526,110,360
2526,120,397.2
2526,130,428.7
2526,150,485.5
2526,160,512.3
2526,170,536
2526,180,556.5
2526,190,574.7
2526,200,591.6
2526,210,607.4
2526,220,621.7
2526,230,634.8
2526,240,646.8
2526,250,657.3
2526,260,667
2526,270,676
2526,280,683.5
2526,290,690.3
1027,99,0
1027,100,318.1
1027,110,360
1027,120,397.2
1027,130,428.7
1027,150,485.5
1027,160,512.3
1027,170,536
1027,180,556.5
1027,190,574.7
1027,200,591.6
1027,210,607.4
1027,220,621.7
1027,230,634.8
1027,240,646.8
1027,250,657.3
1027,260,667
1027,270,676
1027,280,683.5
1027,290,690.3
975,99,0
975,100,318.1
975,110,360
975,120,397.2
975,130,428.7
975,150,485.5
975,160,512.3
975,170,536
975,180,556.5
975,190,574.7
975,200,591.6
975,210,607.4
975,220,621.7
975,230,634.8
975,240,646.8
975,250,657.3
975,260,667
975,270,676
975,280,683.5
975,290,690.3
3293,99,0
3293,100,318.1
3293,110,360
3293,120,397.2
3293,130,428.7
3293,150,485.5
3293,160,512.3
3293,170,536
3293,180,556.5
3293,190,574.7
3293,200,591.6
3293,210,607.4
3293,220,621.7
3293,230,634.8
3293,240,646.8
3293,250,657.3
3293,260,667
3293,270,676
3293,280,683.5
3293,290,690.3
3308,99,0
3308,100,318.1
3308,110,360
3308,120,397.2
3308,130,428.7
3308,150,485.5
3308,160,512.3
3308,170,536
3308,180,556.5
3308,190,574.7
3308,200,591.6
3308,210,607.4
3308,220,621.7
3308,230,634.8
3308,240,646.8
3308,250,657.3
3308,260,667
3308,270,676
3308,280,683.5
3308,290,690.3
220,99,0
220,100,318.1
220,110,360
220,120,397.2
220,130,428.7
220,150,485.5
220,160,512.3
220,170,536
220,180,556.5
220,190,574.7
220,200,591.6
220,210,607.4
220,220,621.7
220,230,634.8
220,240,646.8
220,250,657.3
220,260,667
220,270,676
220,280,683.5
220,290,690.3
1974,99,0
1974,100,260.8
1974,110,295.2
1974,120,325.7
1974,130,351.5
1974,150,398.1
1974,160,420.1
1974,170,439.5
1974,180,456.3
1974,190,471.3
1974,200,485.1
1974,210,498.1
1974,220,509.8
1974,230,520.5
1974,240,530.4
1974,250,539
1974,260,546.9
1974,270,554.3
1974,280,560.5
1974,290,566
1026,99,0
1026,100,260.8
1026,110,295.2
1026,120,325.7
1026,130,351.5
1026,150,398.1
1026,160,420.1
1026,170,439.5
1026,180,456.3
1026,190,471.3
1026,200,485.1
1026,210,498.1
1026,220,509.8
1026,230,520.5
1026,240,530.4
1026,250,539
1026,260,546.9
1026,270,554.3
1026,280,560.5
1026,290,566
3307,99,0
3307,100,260.8
3307,110,295.2
3307,120,325.7
3307,130,351.5
3307,150,398.1
3307,160,420.1
3307,170,439.5
3307,180,456.3
3307,190,471.3
3307,200,485.1
3307,210,498.1
3307,220,509.8
3307,230,520.5
3307,240,530.4
3307,250,539
3307,260,546.9
3307,270,554.3
3307,280,560.5
3307,290,566
2525,99,0
2525,100,260.8
2525,110,295.2
2525,120,325.7
2525,130,351.5
2525,150,398.1
2525,160,420.1
2525,170,439.5
2525,180,456.3
2525,190,471.3
2525,200,485.1
2525,210,498.1
2525,220,509.8
2525,230,520.5
2525,240,530.4
2525,250,539
2525,260,546.9
2525,270,554.3
2525,280,560.5
2525,290,566
3292,99,0
3292,100,260.8
3292,110,295.2
3292,120,325.7
3292,130,351.5
3292,150,398.1
3292,160,420.1
3292,170,439.5
3292,180,456.3
3292,190,471.3
3292,200,485.1
3292,210,498.1
3292,220,509.8
3292,230,520.5
3292,240,530.4
3292,250,539
3292,260,546.9
3292,270,554.3
3292,280,560.5
3292,290,566
1238,99,0
1238,100,260.8
1238,110,295.2
1238,120,325.7
1238,130,351.5
1238,150,398.1
1238,160,420.1
1238,170,439.5
1238,180,456.3
1238,190,471.3
1238,200,485.1
1238,210,498.1
1238,220,509.8
1238,230,520.5
1238,240,530.4
1238,250,539
1238,260,546.9
1238,270,554.3
1238,280,560.5
1238,290,566
2170,99,0
2170,100,260.8
2170,110,295.2
2170,120,325.7
2170,130,351.5
2170,150,398.1
2170,160,420.1
2170,170,439.5
2170,180,456.3
2170,190,471.3
2170,200,485.1
2170,210,498.1
2170,220,509.8
2170,230,520.5
2170,240,530.4
2170,250,539
2170,260,546.9
2170,270,554.3
2170,280,560.5
2170,290,566
219,99,0
219,100,260.8
219,110,295.2
219,120,325.7
219,130,351.5
219,150,398.1
219,160,420.1
219,170,439.5
219,180,456.3
219,190,471.3
219,200,485.1
219,210,498.1
219,220,509.8
219,230,520.5
219,240,530.4
219,250,539
219,260,546.9
219,270,554.3
219,280,560.5
219,290,566
2659,99,0
2659,100,449.3
2659,110,499.1
2659,120,545.8
2659,130,588.4
2659,140,626.7
1394,99,0
1394,100,449.3
1394,110,499.1
1394,120,545.8
1394,130,588.4
1394,140,626.7
1382,99,0
1382,100,449.3
1382,110,499.1
1382,120,545.8
1382,130,588.4
1382,140,626.7
201,99,0
201,100,449.3
201,110,499.1
201,120,545.8
201,130,588.4
201,140,626.7
1383,99,0
1383,100,128.4
1383,110,142.6
1383,120,155.9
1383,130,168.1
1383,140,179
2886,99,0
2886,100,128.4
2886,110,142.6
2886,120,155.9
2886,130,168.1
2886,140,179
1172,99,0
1172,100,128.4
1172,110,142.6
1172,120,155.9
1172,130,168.1
1172,140,179
202,99,0
202,100,128.4
202,110,142.6
202,120,155.9
202,130,168.1
202,140,179
24,99,0
24,100,128.4
24,110,142.6
24,120,155.9
24,130,168.1
24,140,179
1395,99,0
1395,100,641.9
1395,110,713
1395,120,779.7
1395,130,840.6
1395,140,895.2
978,99,0
978,200,0
978,201,1
222,99,0
222,200,0
222,201,1
1175,99,0
1175,140,0
1175,141,1
29,99,0
29,140,0
29,141,1
1174,99,0
1174,120,0
1174,121,1
1174,140,1
1174,141,0
977,99,0
977,120,0
977,121,1
977,200,1
977,201,0
221,99,0
221,120,0
221,121,1
221,200,1
221,201,0
28,99,0
28,120,0
28,121,1
28,140,1
28,141,0
1173,99,0
1173,100,641.9
1173,110,713
1173,120,779.7
1173,130,840.6
1173,140,895.2
2887,99,0
2887,100,641.9
2887,110,713
2887,120,779.7
2887,130,840.6
2887,140,895.2
203,99,0
203,100,641.9
203,110,713
203,120,779.7
203,130,840.6
203,140,895.2
2660,99,0
2660,100,641.9
2660,110,713
2660,120,779.7
2660,130,840.6
2660,140,895.2
1384,99,0
1384,100,641.9
1384,110,713
1384,120,779.7
1384,130,840.6
1384,140,895.2
3135,99,0
3135,100,641.9
3135,110,713
3135,120,779.7
3135,130,840.6
3135,140,895.2
25,99,0
25,100,641.9
25,110,713
25,120,779.7
25,130,840.6
25,140,895.2
2885,99,0
2885,100,449.3
2885,110,499.1
2885,120,545.8
2885,130,588.4
2885,140,626.7
23,99,0
23,100,449.3
23,110,499.1
23,120,545.8
23,130,588.4
23,140,626.7
1381,99,0
1381,100,64.2
1381,110,71.3
1381,120,78
1381,130,84.1
1381,140,89.5
1393,99,0
1393,100,64.2
1393,110,71.3
1393,120,78
1393,130,84.1
1393,140,89.5
1170,99,0
1170,100,64.2
1170,110,71.3
1170,120,78
1170,130,84.1
1170,140,89.5
200,99,0
200,100,64.2
200,110,71.3
200,120,78
200,130,84.1
200,140,89.5
22,99,0
22,100,64.2
22,110,71.3
22,120,78
22,130,84.1
22,140,89.5
2,0,1
7,0,1
7,5,1
7,6,0
3,0,0
3731,0,0
3731,1,0
3731,10,0.1
3731,20,1.9
3731,30,11.3
3731,40,34.3
3731,50,73
3731,60,124.5
3731,70,182.5
3731,80,242.5
3731,90,301.5
3731,100,357.3
3731,110,408.4
3731,120,453.9
3731,130,493.2
3731,140,526.1
3731,150,552.5
3731,160,572.7
3731,170,586.8
3731,180,595.6
3731,190,599.3
3731,200,597.9
3731,210,593.9
3731,230,588.7
3731,240,586
3731,250,583.4
3731,270,578
3731,290,572.8
3731,299,570.3
3711,0,0
3711,1,0
3711,10,0.1
3711,20,1.9
3711,30,11.3
3711,40,34.3
3711,50,73
3711,60,124.5
3711,70,182.5
3711,80,242.5
3711,90,301.5
3711,100,357.3
3711,110,408.4
3711,120,453.9
3711,130,493.2
3711,140,526.1
3711,150,552.5
3711,160,572.7
3711,170,586.8
3711,180,595.6
3711,190,599.3
3711,200,597.9
3711,210,593.9
3711,230,588.7
3711,240,586
3711,250,583.4
3711,270,578
3711,290,572.8
3711,299,570.3
3316,0,0
3316,1,0
3316,10,0.1
3316,20,1.9
3316,30,11.3
3316,40,34.3
3316,50,73
3316,60,124.5
3316,70,182.5
3316,80,242.5
3316,90,301.5
3316,100,357.3
3316,110,408.4
3316,120,453.9
3316,130,493.2
3316,140,526.1
3316,150,552.5
3316,160,572.7
3316,170,586.8
3316,180,595.6
3316,190,599.3
3316,200,597.9
3316,210,593.9
3316,230,588.7
3316,240,586
3316,250,583.4
3316,270,578
3316,290,572.8
3316,299,570.3
3732,0,0
3732,1,0
3732,10,0.1
3732,20,2.3
3732,30,13.9
3732,40,42.4
3732,50,90.1
3732,60,153.7
3732,70,225.3
3732,80,299.4
3732,90,372.2
3732,100,441.1
3732,110,504.2
3732,120,560.4
3732,130,608.9
3732,140,649.5
3732,150,682.1
3732,160,707
3732,170,724.5
3732,180,735.3
3732,190,739.9
3732,200,738.1
3732,210,733.2
3732,230,726.8
3732,270,713.6
3732,280,710.4
3732,290,707.1
3732,299,704.1
3712,0,0
3712,1,0
3712,10,0.1
3712,20,2.3
3712,30,13.9
3712,40,42.4
3712,50,90.1
3712,60,153.7
3712,70,225.3
3712,80,299.4
3712,90,372.2
3712,100,441.1
3712,110,504.2
3712,120,560.4
3712,130,608.9
3712,140,649.5
3712,150,682.1
3712,160,707
3712,170,724.5
3712,180,735.3
3712,190,739.9
3712,200,738.1
3712,210,733.2
3712,230,726.8
3712,270,713.6
3712,280,710.4
3712,290,707.1
3712,299,704.1
3317,0,0
3317,1,0
3317,10,0.1
3317,20,2.3
3317,30,13.9
3317,40,42.4
3317,50,90.1
3317,60,153.7
3317,70,225.3
3317,80,299.4
3317,90,372.2
3317,100,441.1
3317,110,504.2
3317,120,560.4
3317,130,608.9
3317,140,649.5
3317,150,682.1
3317,160,707
3317,170,724.5
3317,180,735.3
3317,190,739.9
3317,200,738.1
3317,210,733.2
3317,230,726.8
3317,270,713.6
3317,280,710.4
3317,290,707.1
3317,299,704.1
2722,0,0
2722,1,0
2722,10,0.1
2722,20,2.3
2722,30,13.9
2722,40,42.4
2722,50,90.1
2722,60,153.7
2722,70,225.3
2722,80,299.4
2722,90,372.2
2722,100,441.1
2722,110,504.2
2722,120,560.4
2722,130,608.9
2722,140,649.5
2722,150,682.1
2722,160,707
2722,170,724.5
2722,180,735.3
2722,190,739.9
2722,200,738.1
2722,210,733.2
2722,230,726.8
2722,270,713.6
2722,280,710.4
2722,290,707.1
2722,299,704.1
2721,0,0
2721,1,0
2721,10,0.1
2721,20,1.9
2721,30,11.3
2721,40,34.3
2721,50,73
2721,60,124.5
2721,70,182.5
2721,80,242.5
2721,90,301.5
2721,100,357.3
2721,110,408.4
2721,120,453.9
2721,130,493.2
2721,140,526.1
2721,150,552.5
2721,160,572.7
2721,170,586.8
2721,180,595.6
2721,190,599.3
2721,200,597.9
2721,210,593.9
2721,230,588.7
2721,240,586
2721,250,583.4
2721,270,578
2721,290,572.8
2721,299,570.3
2327,0,0
2327,1,0
2327,10,0.1
2327,20,2.6
2327,30,11.5
2327,40,29.3
2327,50,55.2
2327,60,86.1
2327,70,117.8
2327,80,148.3
2327,90,176.2
2327,100,200.5
2327,110,220.8
2327,120,237
2327,130,249
2327,140,257.2
2327,150,261.8
2327,160,263.2
2327,170,261.7
2327,180,257.9
2327,190,252
2327,200,245.6
2327,210,241.3
2327,220,240.3
2327,290,213
2327,299,209.4
1442,0,0
1442,1,0
1442,10,0.1
1442,20,2.6
1442,30,11.5
1442,40,29.3
1442,50,55.2
1442,60,86.1
1442,70,117.8
1442,80,148.3
1442,90,176.2
1442,100,200.5
1442,110,220.8
1442,120,237
1442,130,249
1442,140,257.2
1442,150,261.8
1442,160,263.2
1442,170,261.7
1442,180,257.9
1442,190,252
1442,200,245.6
1442,210,241.3
1442,220,240.3
1442,290,213
1442,299,209.4
1607,0,0
1607,1,0
1607,10,0.1
1607,20,2.6
1607,30,11.5
1607,40,29.3
1607,50,55.2
1607,60,86.1
1607,70,117.8
1607,80,148.3
1607,90,176.2
1607,100,200.5
1607,110,220.8
1607,120,237
1607,130,249
1607,140,257.2
1607,150,261.8
1607,160,263.2
1607,170,261.7
1607,180,257.9
1607,190,252
1607,200,245.6
1607,210,241.3
1607,220,240.3
1607,290,213
1607,299,209.4
1426,0,0
1426,1,0
1426,10,0.1
1426,20,2.6
1426,30,11.5
1426,40,29.3
1426,50,55.2
1426,60,86.1
1426,70,117.8
1426,80,148.3
1426,90,176.2
1426,100,200.5
1426,110,220.8
1426,120,237
1426,130,249
1426,140,257.2
1426,150,261.8
1426,160,263.2
1426,170,261.7
1426,180,257.9
1426,190,252
1426,200,245.6
1426,210,241.3
1426,220,240.3
1426,290,213
1426,299,209.4
1014,0,0
1014,1,0
1014,10,0.1
1014,20,1.3
1014,30,5.9
1014,40,15
1014,50,28.3
1014,60,44.2
1014,70,60.4
1014,80,76.1
1014,90,90.3
1014,100,102.8
1014,110,113.2
1014,120,121.5
1014,130,127.7
1014,140,131.9
1014,150,134.3
1014,160,135
1014,170,134.2
1014,180,132.2
1014,190,129.2
1014,200,126
1014,210,123.7
1014,220,123.2
1014,299,107.4
2504,0,0
2504,1,0
2504,10,0.1
2504,20,2.3
2504,30,13.9
2504,40,42.4
2504,50,90.1
2504,60,153.7
2504,70,225.3
2504,80,299.4
2504,90,372.2
2504,100,441.1
2504,110,504.2
2504,120,560.4
2504,130,608.9
2504,140,649.5
2504,150,682.1
2504,160,707
2504,170,724.5
2504,180,735.3
2504,190,739.9
2504,200,738.1
2504,210,733.2
2504,230,726.8
2504,270,713.6
2504,280,710.4
2504,290,707.1
2504,299,704.1
2834,0,0
2834,1,0
2834,10,0.1
2834,20,2.3
2834,30,13.9
2834,40,42.4
2834,50,90.1
2834,60,153.7
2834,70,225.3
2834,80,299.4
2834,90,372.2
2834,100,441.1
2834,110,504.2
2834,120,560.4
2834,130,608.9
2834,140,649.5
2834,150,682.1
2834,160,707
2834,170,724.5
2834,180,735.3
2834,190,739.9
2834,200,738.1
2834,210,733.2
2834,230,726.8
2834,270,713.6
2834,280,710.4
2834,290,707.1
2834,299,704.1
1886,0,0
1886,1,0
1886,10,0.1
1886,20,2.3
1886,30,13.9
1886,40,42.4
1886,50,90.1
1886,60,153.7
1886,70,225.3
1886,80,299.4
1886,90,372.2
1886,100,441.1
1886,110,504.2
1886,120,560.4
1886,130,608.9
1886,140,649.5
1886,150,682.1
1886,160,707
1886,170,724.5
1886,180,735.3
1886,190,739.9
1886,200,738.1
1886,210,733.2
1886,230,726.8
1886,270,713.6
1886,280,710.4
1886,290,707.1
1886,299,704.1
2503,0,0
2503,1,0
2503,10,0.1
2503,20,1.9
2503,30,11.3
2503,40,34.3
2503,50,73
2503,60,124.5
2503,70,182.5
2503,80,242.5
2503,90,301.5
2503,100,357.3
2503,110,408.4
2503,120,453.9
2503,130,493.2
2503,140,526.1
2503,150,552.5
2503,160,572.7
2503,170,586.8
2503,180,595.6
2503,190,599.3
2503,200,597.9
2503,210,593.9
2503,230,588.7
2503,240,586
2503,250,583.4
2503,270,578
2503,290,572.8
2503,299,570.3
2833,0,0
2833,1,0
2833,10,0.1
2833,20,1.9
2833,30,11.3
2833,40,34.3
2833,50,73
2833,60,124.5
2833,70,182.5
2833,80,242.5
2833,90,301.5
2833,100,357.3
2833,110,408.4
2833,120,453.9
2833,130,493.2
2833,140,526.1
2833,150,552.5
2833,160,572.7
2833,170,586.8
2833,180,595.6
2833,190,599.3
2833,200,597.9
2833,210,593.9
2833,230,588.7
2833,240,586
2833,250,583.4
2833,270,578
2833,290,572.8
2833,299,570.3
1885,0,0
1885,1,0
1885,10,0.1
1885,20,1.9
1885,30,11.3
1885,40,34.3
