CURVE,X,Y
2291,250,167.2
2291,260,169.6
2291,270,171.8
2291,280,173.8
2291,290,175.4
1647,99,0
1647,100,80.2
1647,110,91.1
1647,120,100.8
1647,130,109
1647,140,116.2
1647,150,123.2
1647,160,130
1647,170,136.1
1647,180,141.5
1647,190,146.2
1647,200,150.4
1647,210,154.4
1647,220,158
1647,230,161.3
1647,240,164.4
1647,250,167.2
1647,260,169.6
1647,270,171.8
1647,280,173.8
1647,290,175.4
1859,99,0
1859,100,80.2
1859,110,91.1
1859,120,100.8
1859,130,109
1859,140,116.2
1859,150,123.2
1859,160,130
1859,170,136.1
1859,180,141.5
1859,190,146.2
1859,200,150.4
1859,210,154.4
1859,220,158
1859,230,161.3
1859,240,164.4
1859,250,167.2
1859,260,169.6
1859,270,171.8
1859,280,173.8
1859,290,175.4
2469,99,0
2469,100,80.2
2469,110,91.1
2469,120,100.8
2469,130,109
2469,140,116.2
2469,150,123.2
2469,160,130
2469,170,136.1
2469,180,141.5
2469,190,146.2
2469,200,150.4
2469,210,154.4
2469,220,158
2469,230,161.3
2469,240,164.4
2469,250,167.2
2469,260,169.6
2469,270,171.8
2469,280,173.8
2469,290,175.4
1482,99,0
1482,100,80.2
1482,110,91.1
1482,120,100.8
1482,130,109
1482,140,116.2
1482,150,123.2
1482,160,130
1482,170,136.1
1482,180,141.5
1482,190,146.2
1482,200,150.4
1482,210,154.4
1482,220,158
1482,230,161.3
1482,240,164.4
1482,250,167.2
1482,260,169.6
1482,270,171.8
1482,280,173.8
1482,290,175.4
1314,99,0
1314,100,80.2
1314,110,91.1
1314,120,100.8
1314,130,109
1314,140,116.2
1314,150,123.2
1314,160,130
1314,170,136.1
1314,180,141.5
1314,190,146.2
1314,200,150.4
1314,210,154.4
1314,220,158
1314,230,161.3
1314,240,164.4
1314,250,167.2
1314,260,169.6
1314,270,171.8
1314,280,173.8
1314,290,175.4
906,99,0
906,100,80.2
906,110,91.1
906,120,100.8
906,130,109
906,140,116.2
906,150,123.2
906,160,130
906,170,136.1
906,180,141.5
906,190,146.2
906,200,150.4
906,210,154.4
906,220,158
906,230,161.3
906,240,164.4
906,250,167.2
906,260,169.6
906,270,171.8
906,280,173.8
906,290,175.4
569,99,0
569,100,80.2
569,110,91.1
569,120,100.8
569,130,109
569,140,116.2
569,150,123.2
569,160,130
569,170,136.1
569,180,141.5
569,190,146.2
569,200,150.4
569,210,154.4
569,220,158
569,230,161.3
569,240,164.4
569,250,167.2
569,260,169.6
569,270,171.8
569,280,173.8
569,290,175.4
344,99,0
344,100,80.2
344,110,91.1
344,120,100.8
344,130,109
344,140,116.2
344,150,123.2
344,160,130
344,170,136.1
344,180,141.5
344,190,146.2
344,200,150.4
344,210,154.4
344,220,158
344,230,161.3
344,240,164.4
344,250,167.2
344,260,169.6
344,270,171.8
344,280,173.8
344,290,175.4
3499,99,0
3499,100,79.6
3499,110,90.3
3499,120,100
3499,130,108.2
3499,140,115.5
3499,150,122.5
3499,160,129.4
3499,170,135.6
3499,180,141
3499,190,145.7
3499,200,150
3499,210,154
3499,220,157.7
3499,230,161
3499,240,164.1
3499,250,166.9
3499,260,169.4
3499,270,171.6
3499,280,173.7
3499,290,175.4
2454,99,0
2454,100,79.6
2454,110,90.3
2454,120,100
2454,130,108.2
2454,140,115.5
2454,150,122.5
2454,160,129.4
2454,170,135.6
2454,180,141
2454,190,145.7
2454,200,150
2454,210,154
2454,220,157.7
2454,230,161
2454,240,164.1
2454,250,166.9
2454,260,169.4
2454,270,171.6
2454,280,173.7
2454,290,175.4
1465,99,0
1465,100,79.6
1465,110,90.3
1465,120,100
1465,130,108.2
1465,140,115.5
1465,150,122.5
1465,160,129.4
1465,170,135.6
1465,180,141
1465,190,145.7
1465,200,150
1465,210,154
1465,220,157.7
1465,230,161
1465,240,164.1
1465,250,166.9
1465,260,169.4
1465,270,171.6
1465,280,173.7
1465,290,175.4
2550,99,0
2550,100,79.6
2550,110,90.3
2550,120,100
2550,130,108.2
2550,140,115.5
2550,150,122.5
2550,160,129.4
2550,170,135.6
2550,180,141
2550,190,145.7
2550,200,150
2550,210,154
2550,220,157.7
2550,230,161
2550,240,164.1
2550,250,166.9
2550,260,169.4
2550,270,171.6
2550,280,173.7
2550,290,175.4
550,99,0
550,100,79.6
550,110,90.3
550,120,100
550,130,108.2
550,140,115.5
550,150,122.5
550,160,129.4
550,170,135.6
550,180,141
550,190,145.7
550,200,150
550,210,154
550,220,157.7
550,230,161
550,240,164.1
550,250,166.9
550,260,169.4
550,270,171.6
550,280,173.7
550,290,175.4
2273,99,0
2273,100,79.6
2273,110,90.3
2273,120,100
2273,130,108.2
2273,140,115.5
2273,150,122.5
2273,160,129.4
2273,170,135.6
2273,180,141
2273,190,145.7
2273,200,150
2273,210,154
2273,220,157.7
2273,230,161
2273,240,164.1
2273,250,166.9
2273,260,169.4
2273,270,171.6
2273,280,173.7
2273,290,175.4
1298,99,0
1298,100,79.6
1298,110,90.3
1298,120,100
1298,130,108.2
1298,140,115.5
1298,150,122.5
1298,160,129.4
1298,170,135.6
1298,180,141
1298,190,145.7
1298,200,150
1298,210,154
1298,220,157.7
1298,230,161
1298,240,164.1
1298,250,166.9
1298,260,169.4
1298,270,171.6
1298,280,173.7
1298,290,175.4
3077,99,0
3077,100,79.6
3077,110,90.3
3077,120,100
3077,130,108.2
3077,140,115.5
3077,150,122.5
3077,160,129.4
3077,170,135.6
3077,180,141
3077,190,145.7
3077,200,150
3077,210,154
3077,220,157.7
3077,230,161
3077,240,164.1
3077,250,166.9
3077,260,169.4
3077,270,171.6
3077,280,173.7
3077,290,175.4
893,99,0
893,100,79.6
893,110,90.3
893,120,100
893,130,108.2
893,140,115.5
893,150,122.5
893,160,129.4
893,170,135.6
893,180,141
893,190,145.7
893,200,150
893,210,154
893,220,157.7
893,230,161
893,240,164.1
893,250,166.9
893,260,169.4
893,270,171.6
893,280,173.7
893,290,175.4
3010,99,0
3010,100,79.6
3010,110,90.3
3010,120,100
3010,130,108.2
3010,140,115.5
3010,150,122.5
3010,160,129.4
3010,170,135.6
3010,180,141
3010,190,145.7
3010,200,150
3010,210,154
3010,220,157.7
3010,230,161
3010,240,164.1
3010,250,166.9
3010,260,169.4
3010,270,171.6
3010,280,173.7
3010,290,175.4
2094,99,0
2094,100,79.6
2094,110,90.3
2094,120,100
2094,130,108.2
2094,140,115.5
2094,150,122.5
2094,160,129.4
2094,170,135.6
2094,180,141
2094,190,145.7
2094,200,150
2094,210,154
2094,220,157.7
2094,230,161
2094,240,164.1
2094,250,166.9
2094,260,169.4
2094,270,171.6
2094,280,173.7
2094,290,175.4
320,99,0
320,100,79.6
320,110,90.3
320,120,100
320,130,108.2
320,140,115.5
320,150,122.5
320,160,129.4
320,170,135.6
320,180,141
320,190,145.7
320,200,150
320,210,154
320,220,157.7
320,230,161
320,240,164.1
320,250,166.9
320,260,169.4
320,270,171.6
320,280,173.7
320,290,175.4
2442,99,0
2442,100,116.4
2442,110,132.1
2442,120,146.2
2442,130,158.3
2442,140,168.9
2442,150,179.1
2442,160,189.2
2442,170,198.3
2442,180,206.3
2442,190,213.1
2442,200,219.4
2442,210,225.2
2442,220,230.6
2442,230,235.5
2442,240,240
2442,250,244.1
2442,260,247.8
2442,270,251
2442,280,254
2442,290,256.5
3601,99,0
3601,100,116.4
3601,110,132.1
3601,120,146.2
3601,130,158.3
3601,140,168.9
3601,150,179.1
3601,160,189.2
3601,170,198.3
3601,180,206.3
3601,190,213.1
3601,200,219.4
3601,210,225.2
3601,220,230.6
3601,230,235.5
3601,240,240
3601,250,244.1
3601,260,247.8
3601,270,251
3601,280,254
3601,290,256.5
1801,99,0
1801,100,116.4
1801,110,132.1
1801,120,146.2
1801,130,158.3
1801,140,168.9
1801,150,179.1
1801,160,189.2
1801,170,198.3
1801,180,206.3
1801,190,213.1
1801,200,219.4
1801,210,225.2
1801,220,230.6
1801,230,235.5
1801,240,240
1801,250,244.1
1801,260,247.8
1801,270,251
1801,280,254
1801,290,256.5
1624,99,0
1624,100,116.4
1624,110,132.1
1624,120,146.2
1624,130,158.3
1624,140,168.9
1624,150,179.1
1624,160,189.2
1624,170,198.3
1624,180,206.3
1624,190,213.1
1624,200,219.4
1624,210,225.2
1624,220,230.6
1624,230,235.5
1624,240,240
1624,250,244.1
1624,260,247.8
1624,270,251
1624,280,254
1624,290,256.5
1340,99,0
1340,100,116.4
1340,110,132.1
1340,120,146.2
1340,130,158.3
1340,140,168.9
1340,150,179.1
1340,160,189.2
1340,170,198.3
1340,180,206.3
1340,190,213.1
1340,200,219.4
1340,210,225.2
1340,220,230.6
1340,230,235.5
1340,240,240
1340,250,244.1
1340,260,247.8
1340,270,251
1340,280,254
1340,290,256.5
2670,99,0
2670,100,116.4
2670,110,132.1
2670,120,146.2
2670,130,158.3
2670,140,168.9
2670,150,179.1
2670,160,189.2
2670,170,198.3
2670,180,206.3
2670,190,213.1
2670,200,219.4
2670,210,225.2
2670,220,230.6
2670,230,235.5
2670,240,240
2670,250,244.1
2670,260,247.8
2670,270,251
2670,280,254
2670,290,256.5
1285,99,0
1285,100,116.4
1285,110,132.1
1285,120,146.2
1285,130,158.3
1285,140,168.9
1285,150,179.1
1285,160,189.2
1285,170,198.3
1285,180,206.3
1285,190,213.1
1285,200,219.4
1285,210,225.2
1285,220,230.6
1285,230,235.5
1285,240,240
1285,250,244.1
1285,260,247.8
1285,270,251
1285,280,254
1285,290,256.5
1452,99,0
1452,100,116.4
1452,110,132.1
1452,120,146.2
1452,130,158.3
1452,140,168.9
1452,150,179.1
1452,160,189.2
1452,170,198.3
1452,180,206.3
1452,190,213.1
1452,200,219.4
1452,210,225.2
1452,220,230.6
1452,230,235.5
1452,240,240
1452,250,244.1
1452,260,247.8
1452,270,251
1452,280,254
1452,290,256.5
2998,99,0
2998,100,116.4
2998,110,132.1
2998,120,146.2
2998,130,158.3
2998,140,168.9
2998,150,179.1
2998,160,189.2
2998,170,198.3
2998,180,206.3
2998,190,213.1
2998,200,219.4
2998,210,225.2
2998,220,230.6
2998,230,235.5
2998,240,240
2998,250,244.1
2998,260,247.8
2998,270,251
2998,280,254
2998,290,256.5
1832,99,0
1832,100,116.4
1832,110,132.1
1832,120,146.2
1832,130,158.3
1832,140,168.9
1832,150,179.1
1832,160,189.2
1832,170,198.3
1832,180,206.3
1832,190,213.1
1832,200,219.4
1832,210,225.2
1832,220,230.6
1832,230,235.5
1832,240,240
1832,250,244.1
1832,260,247.8
1832,270,251
1832,280,254
1832,290,256.5
2325,99,0
2325,100,116.4
2325,110,132.1
2325,120,146.2
2325,130,158.3
2325,140,168.9
2325,150,179.1
2325,160,189.2
2325,170,198.3
2325,180,206.3
2325,190,213.1
2325,200,219.4
2325,210,225.2
2325,220,230.6
2325,230,235.5
2325,240,240
2325,250,244.1
2325,260,247.8
2325,270,251
2325,280,254
2325,290,256.5
538,99,0
538,100,116.4
538,110,132.1
538,120,146.2
538,130,158.3
538,140,168.9
538,150,179.1
538,160,189.2
538,170,198.3
538,180,206.3
538,190,213.1
538,200,219.4
538,210,225.2
538,220,230.6
538,230,235.5
538,240,240
538,250,244.1
538,260,247.8
538,270,251
538,280,254
538,290,256.5
3066,99,0
3066,100,116.4
3066,110,132.1
3066,120,146.2
3066,130,158.3
3066,140,168.9
3066,150,179.1
3066,160,189.2
3066,170,198.3
3066,180,206.3
3066,190,213.1
3066,200,219.4
3066,210,225.2
3066,220,230.6
3066,230,235.5
3066,240,240
3066,250,244.1
3066,260,247.8
3066,270,251
3066,280,254
3066,290,256.5
2088,99,0
2088,100,116.4
2088,110,132.1
2088,120,146.2
2088,130,158.3
2088,140,168.9
2088,150,179.1
2088,160,189.2
2088,170,198.3
2088,180,206.3
2088,190,213.1
2088,200,219.4
2088,210,225.2
2088,220,230.6
2088,230,235.5
2088,240,240
2088,250,244.1
2088,260,247.8
2088,270,251
2088,280,254
2088,290,256.5
881,99,0
881,100,116.4
881,110,132.1
881,120,146.2
881,130,158.3
881,140,168.9
881,150,179.1
881,160,189.2
881,170,198.3
881,180,206.3
881,190,213.1
881,200,219.4
881,210,225.2
881,220,230.6
881,230,235.5
881,240,240
881,250,244.1
881,260,247.8
881,270,251
881,280,254
881,290,256.5
302,99,0
302,100,116.4
302,110,132.1
302,120,146.2
302,130,158.3
302,140,168.9
302,150,179.1
302,160,189.2
302,170,198.3
302,180,206.3
302,190,213.1
302,200,219.4
302,210,225.2
302,220,230.6
302,230,235.5
302,240,240
302,250,244.1
302,260,247.8
302,270,251
302,280,254
302,290,256.5
3019,99,0
3019,100,178.1
3019,110,202.8
3019,120,224.9
3019,130,243.6
3019,140,259.8
3019,150,275.6
3019,160,291.1
3019,170,305.1
3019,180,317.4
3019,190,327.9
3019,200,337.5
3019,210,346.5
3019,220,354.8
3019,230,362.4
3019,240,369.2
3019,250,375.6
3019,260,381.2
3019,270,386.2
3019,280,390.8
3019,290,394.6
2552,99,0
2552,100,179
2552,110,203.3
2552,120,224.9
2552,130,243.6
2552,140,259.8
2552,150,275.6
2552,160,291.1
2552,170,305.1
2552,180,317.4
2552,190,327.9
2552,200,337.5
2552,210,346.5
2552,220,354.8
2552,230,362.4
2552,240,369.2
2552,250,375.6
2552,260,381.2
2552,270,386.2
2552,280,390.8
2552,290,394.6
1476,99,0
1476,100,178.1
1476,110,202.8
1476,120,224.9
1476,130,243.6
1476,140,259.8
1476,150,275.6
1476,160,291.1
1476,170,305.1
1476,180,317.4
1476,190,327.9
1476,200,337.5
1476,210,346.5
1476,220,354.8
1476,230,362.4
1476,240,369.2
1476,250,375.6
1476,260,381.2
1476,270,386.2
1476,280,390.8
1476,290,394.6
3508,99,0
3508,100,178.1
3508,110,202.8
3508,120,224.9
3508,130,243.6
3508,140,259.8
3508,150,275.6
3508,160,291.1
3508,170,305.1
3508,180,317.4
3508,190,327.9
3508,200,337.5
3508,210,346.5
3508,220,354.8
3508,230,362.4
3508,240,369.2
3508,250,375.6
3508,260,381.2
3508,270,386.2
3508,280,390.8
3508,290,394.6
2559,99,0
2559,100,178.1
2559,110,202.8
2559,120,224.9
2559,130,243.6
2559,140,259.8
2559,150,275.6
2559,160,291.1
2559,170,305.1
2559,180,317.4
2559,190,327.9
2559,200,337.5
2559,210,346.5
2559,220,354.8
2559,230,362.4
2559,240,369.2
2559,250,375.6
2559,260,381.2
2559,270,386.2
2559,280,390.8
2559,290,394.6
1813,99,0
1813,100,178.1
1813,110,202.8
1813,120,224.9
1813,130,243.6
1813,140,259.8
1813,150,275.6
1813,160,291.1
1813,170,305.1
1813,180,317.4
1813,190,327.9
1813,200,337.5
1813,210,346.5
1813,220,354.8
1813,230,362.4
1813,240,369.2
1813,250,375.6
1813,260,381.2
1813,270,386.2
1813,280,390.8
1813,290,394.6
1641,99,0
1641,100,178.1
1641,110,202.8
1641,120,224.9
1641,130,243.6
1641,140,259.8
1641,150,275.6
1641,160,291.1
1641,170,305.1
1641,180,317.4
1641,190,327.9
1641,200,337.5
1641,210,346.5
1641,220,354.8
1641,230,362.4
1641,240,369.2
1641,250,375.6
1641,260,381.2
1641,270,386.2
1641,280,390.8
1641,290,394.6
1853,99,0
1853,100,178.1
1853,110,202.8
1853,120,224.9
1853,130,243.6
1853,140,259.8
1853,150,275.6
1853,160,291.1
1853,170,305.1
1853,180,317.4
1853,190,327.9
1853,200,337.5
1853,210,346.5
1853,220,354.8
1853,230,362.4
1853,240,369.2
1853,250,375.6
1853,260,381.2
1853,270,386.2
1853,280,390.8
1853,290,394.6
2463,99,0
2463,100,178.1
2463,110,202.8
2463,120,224.9
2463,130,243.6
2463,140,259.8
2463,150,275.6
2463,160,291.1
2463,170,305.1
2463,180,317.4
2463,190,327.9
2463,200,337.5
2463,210,346.5
2463,220,354.8
2463,230,362.4
2463,240,369.2
2463,250,375.6
2463,260,381.2
2463,270,386.2
2463,280,390.8
2463,290,394.6
1308,99,0
1308,100,178.1
1308,110,202.8
1308,120,224.9
1308,130,243.6
1308,140,259.8
1308,150,275.6
1308,160,291.1
1308,170,305.1
1308,180,317.4
1308,190,327.9
1308,200,337.5
1308,210,346.5
1308,220,354.8
1308,230,362.4
1308,240,369.2
1308,250,375.6
1308,260,381.2
1308,270,386.2
1308,280,390.8
1308,290,394.6
2285,99,0
2285,100,178.1
2285,110,202.8
2285,120,224.9
2285,130,243.6
2285,140,259.8
2285,150,275.6
2285,160,291.1
2285,170,305.1
2285,180,317.4
2285,190,327.9
2285,200,337.5
2285,210,346.5
2285,220,354.8
2285,230,362.4
2285,240,369.2
2285,250,375.6
2285,260,381.2
2285,270,386.2
2285,280,390.8
2285,290,394.6
2346,99,0
2346,100,178.1
2346,110,202.8
2346,120,224.9
2346,130,243.6
2346,140,259.8
2346,150,275.6
2346,160,291.1
2346,170,305.1
2346,180,317.4
2346,190,327.9
2346,200,337.5
2346,210,346.5
2346,220,354.8
2346,230,362.4
2346,240,369.2
2346,250,375.6
2346,260,381.2
2346,270,386.2
2346,280,390.8
2346,290,394.6
3086,99,0
3086,100,178.1
3086,110,202.8
3086,120,224.9
3086,130,243.6
3086,140,259.8
3086,150,275.6
3086,160,291.1
3086,170,305.1
3086,180,317.4
3086,190,327.9
3086,200,337.5
3086,210,346.5
3086,220,354.8
3086,230,362.4
3086,240,369.2
3086,250,375.6
3086,260,381.2
3086,270,386.2
3086,280,390.8
3086,290,394.6
1359,99,0
1359,100,178.1
1359,110,202.8
1359,120,224.9
1359,130,243.6
1359,140,259.8
1359,150,275.6
1359,160,291.1
1359,170,305.1
1359,180,317.4
1359,190,327.9
1359,200,337.5
1359,210,346.5
1359,220,354.8
1359,230,362.4
1359,240,369.2
1359,250,375.6
1359,260,381.2
1359,270,386.2
1359,280,390.8
1359,290,394.6
3622,99,0
3622,100,178.1
3622,110,202.8
3622,120,224.9
3622,130,243.6
3622,140,259.8
3622,150,275.6
3622,160,291.1
3622,170,305.1
3622,180,317.4
3622,190,327.9
3622,200,337.5
3622,210,346.5
3622,220,354.8
3622,230,362.4
3622,240,369.2
3622,250,375.6
3622,260,381.2
3622,270,386.2
3622,280,390.8
3622,290,394.6
2691,99,0
2691,100,178.1
2691,110,202.8
2691,120,224.9
2691,130,243.6
2691,140,259.8
2691,150,275.6
2691,160,291.1
2691,170,305.1
2691,180,317.4
2691,190,327.9
2691,200,337.5
2691,210,346.5
2691,220,354.8
2691,230,362.4
2691,240,369.2
2691,250,375.6
2691,260,381.2
2691,270,386.2
2691,280,390.8
2691,290,394.6
900,99,0
900,100,178.1
900,110,202.8
900,120,224.9
900,130,243.6
900,140,259.8
900,150,275.6
900,160,291.1
900,170,305.1
900,180,317.4
900,190,327.9
900,200,337.5
900,210,346.5
900,220,354.8
900,230,362.4
900,240,369.2
900,250,375.6
900,260,381.2
900,270,386.2
900,280,390.8
900,290,394.6
563,99,0
563,100,178.1
563,110,202.8
563,120,224.9
563,130,243.6
563,140,259.8
563,150,275.6
563,160,291.1
563,170,305.1
563,180,317.4
563,190,327.9
563,200,337.5
563,210,346.5
563,220,354.8
563,230,362.4
563,240,369.2
563,250,375.6
563,260,381.2
563,270,386.2
563,280,390.8
563,290,394.6
338,99,0
338,100,178.1
338,110,202.8
338,120,224.9
338,130,243.6
338,140,259.8
338,150,275.6
338,160,291.1
338,170,305.1
338,180,317.4
338,190,327.9
338,200,337.5
338,210,346.5
338,220,354.8
338,230,362.4
338,240,369.2
338,250,375.6
338,260,381.2
338,270,386.2
338,280,390.8
338,290,394.6
3516,99,0
3516,100,180.6
3516,110,205
3516,120,226.8
3516,130,245.1
3516,140,261.3
3516,150,277.1
3516,160,292.5
3516,170,306.3
3516,180,318.4
3516,190,328.8
3516,200,338.4
3516,210,347.3
3516,220,355.6
3516,230,363
3516,240,369.9
3516,250,376.1
3516,260,381.7
3516,270,386.7
3516,280,391.2
3516,290,394.6
3615,99,0
3615,100,179
3615,110,203.3
3615,120,224.9
3615,130,243.6
3615,140,259.8
3615,150,275.6
3615,160,291.1
3615,170,305.1
3615,180,317.4
3615,190,327.9
3615,200,337.5
3615,210,346.5
3615,220,354.8
3615,230,362.4
3615,240,369.2
3615,250,375.6
3615,260,381.2
3615,270,386.2
3615,280,390.8
3615,290,394.6
2456,99,0
2456,100,179
2456,110,203.3
2456,120,224.9
2456,130,243.6
2456,140,259.8
2456,150,275.6
2456,160,291.1
2456,170,305.1
2456,180,317.4
2456,190,327.9
2456,200,337.5
2456,210,346.5
2456,220,354.8
2456,230,362.4
2456,240,369.2
2456,250,375.6
2456,260,381.2
2456,270,386.2
2456,280,390.8
2456,290,394.6
2999,99,0
2999,100,182
2999,110,206.7
2999,120,228.7
2999,130,247.6
2999,140,264.1
2999,150,280.2
2999,160,296
2999,170,310.2
2999,180,322.6
2999,190,333.4
2999,200,343.1
2999,210,352.3
2999,220,360.7
2999,230,368.4
2999,240,375.4
2999,250,381.9
2999,260,387.5
2999,270,392.6
2999,280,397.3
2999,290,401.2
2539,99,0
2539,100,182
2539,110,206.7
2539,120,228.7
2539,130,247.6
2539,140,264.1
2539,150,280.2
2539,160,296
2539,170,310.2
2539,180,322.6
2539,190,333.4
2539,200,343.1
2539,210,352.3
2539,220,360.7
2539,230,368.4
2539,240,375.4
2539,250,381.9
2539,260,387.5
2539,270,392.6
2539,280,397.3
2539,290,401.2
3630,99,0
3630,100,180.6
3630,110,205
3630,120,226.8
3630,130,245.1
3630,140,261.3
3630,150,277.1
3630,160,292.5
3630,170,306.3
3630,180,318.4
3630,190,328.8
3630,200,338.4
3630,210,347.3
3630,220,355.6
3630,230,363
3630,240,369.9
3630,250,376.1
3630,260,381.7
3630,270,386.7
3630,280,391.2
3630,290,394.6
2470,99,0
2470,100,180.6
2470,110,205
2470,120,226.8
2470,130,245.1
2470,140,261.3
2470,150,277.1
2470,160,292.5
2470,170,306.3
2470,180,318.4
2470,190,328.8
2470,200,338.4
2470,210,347.3
2470,220,355.6
2470,230,363
2470,240,369.9
2470,250,376.1
2470,260,381.7
2470,270,386.7
2470,280,391.2
2470,290,394.6
1861,99,0
1861,100,180.6
1861,110,205
1861,120,226.8
1861,130,245.1
1861,140,261.3
1861,150,277.1
1861,160,292.5
1861,170,306.3
1861,180,318.4
1861,190,328.8
1861,200,338.4
1861,210,347.3
1861,220,355.6
1861,230,363
1861,240,369.9
1861,250,376.1
1861,260,381.7
1861,270,386.7
1861,280,391.2
1861,290,394.6
1484,99,0
1484,100,180.6
1484,110,205
1484,120,226.8
1484,130,245.1
1484,140,261.3
1484,150,277.1
1484,160,292.5
1484,170,306.3
1484,180,318.4
1484,190,328.8
1484,200,338.4
1484,210,347.3
1484,220,355.6
1484,230,363
1484,240,369.9
1484,250,376.1
1484,260,381.7
1484,270,386.7
1484,280,391.2
1484,290,394.6
3027,99,0
3027,100,180.6
3027,110,205
3027,120,226.8
3027,130,245.1
3027,140,261.3
3027,150,277.1
3027,160,292.5
3027,170,306.3
3027,180,318.4
3027,190,328.8
3027,200,338.4
3027,210,347.3
3027,220,355.6
3027,230,363
3027,240,369.9
3027,250,376.1
3027,260,381.7
3027,270,386.7
3027,280,391.2
3027,290,394.6
2567,99,0
2567,100,180.6
2567,110,205
2567,120,226.8
2567,130,245.1
2567,140,261.3
2567,150,277.1
2567,160,292.5
2567,170,306.3
2567,180,318.4
2567,190,328.8
2567,200,338.4
2567,210,347.3
2567,220,355.6
2567,230,363
2567,240,369.9
2567,250,376.1
2567,260,381.7
2567,270,386.7
2567,280,391.2
2567,290,394.6
2293,99,0
2293,100,180.6
2293,110,205
2293,120,226.8
2293,130,245.1
2293,140,261.3
2293,150,277.1
2293,160,292.5
2293,170,306.3
2293,180,318.4
2293,190,328.8
2293,200,338.4
2293,210,347.3
2293,220,355.6
2293,230,363
2293,240,369.9
2293,250,376.1
2293,260,381.7
2293,270,386.7
2293,280,391.2
2293,290,394.6
2104,99,0
2104,100,180.6
2104,110,205
2104,120,226.8
2104,130,245.1
2104,140,261.3
2104,150,277.1
2104,160,292.5
2104,170,306.3
2104,180,318.4
2104,190,328.8
2104,200,338.4
2104,210,347.3
2104,220,355.6
2104,230,363
2104,240,369.9
2104,250,376.1
2104,260,381.7
2104,270,386.7
2104,280,391.2
2104,290,394.6
1316,99,0
1316,100,180.6
1316,110,205
1316,120,226.8
1316,130,245.1
1316,140,261.3
1316,150,277.1
1316,160,292.5
1316,170,306.3
1316,180,318.4
1316,190,328.8
1316,200,338.4
1316,210,347.3
1316,220,355.6
1316,230,363
1316,240,369.9
1316,250,376.1
1316,260,381.7
1316,270,386.7
1316,280,391.2
1316,290,394.6
3094,99,0
3094,100,180.6
3094,110,205
3094,120,226.8
3094,130,245.1
3094,140,261.3
3094,150,277.1
3094,160,292.5
3094,170,306.3
3094,180,318.4
3094,190,328.8
3094,200,338.4
3094,210,347.3
3094,220,355.6
3094,230,363
3094,240,369.9
3094,250,376.1
3094,260,381.7
3094,270,386.7
3094,280,391.2
3094,290,394.6
2699,99,0
2699,100,180.6
2699,110,205
2699,120,226.8
2699,130,245.1
2699,140,261.3
2699,150,277.1
2699,160,292.5
2699,170,306.3
2699,180,318.4
2699,190,328.8
2699,200,338.4
2699,210,347.3
2699,220,355.6
2699,230,363
2699,240,369.9
2699,250,376.1
2699,260,381.7
2699,270,386.7
2699,280,391.2
2699,290,394.6
571,99,0
571,100,180.6
571,110,205
571,120,226.8
571,130,245.1
571,140,261.3
571,150,277.1
571,160,292.5
